order_item_id,order_id,quantity,container_id
1647,1091,1,13
1648,1092,1,11
1649,1092,1,13
1650,1093,1,1
1651,1094,1,4
1652,1095,1,9
1653,1095,1,11
1654,1096,1,1
1655,1097,1,9
1656,1098,1,11
1657,1098,1,6
1658,1099,1,3
1659,1100,1,4
1660,1100,1,11
1661,1101,1,10
1662,1101,1,3
1663,1102,1,1
1664,1103,1,5
1665,1104,1,2
1666,1104,1,5
1667,1105,1,2
1668,1106,1,11
1669,1106,1,9
1670,1107,1,2
1671,1107,1,4
1672,1108,1,4
1673,1108,1,12
1674,1109,1,2
1675,1110,1,2
1676,1111,1,14
1677,1111,1,8
1678,1112,1,12
1679,1113,1,4
1680,1114,1,8
1681,1115,1,5
1682,1116,1,7
1683,1117,1,6
1684,1118,1,2
1685,1119,1,2
1686,1120,1,4
1687,1121,1,3
1688,1121,1,1
1689,1122,1,11
1690,1123,1,1
1691,1124,1,5
1692,1125,1,4
1693,1125,1,3
1694,1126,1,7
1695,1127,1,2
1696,1128,1,2
1697,1128,1,2
1698,1129,1,3
1699,1130,1,8
1700,1130,1,9
1701,1131,1,5
1702,1132,1,3
1703,1133,1,10
1704,1134,1,11
1705,1134,1,5
1706,1135,1,3
1707,1136,1,4
1708,1137,1,7
1709,1138,1,13
1710,1138,1,6
1711,1139,1,12
1712,1139,1,4
1713,1140,1,5
1714,1140,1,12
1715,1141,1,2
1716,1141,1,6
1717,1142,1,5
1718,1142,1,7
1719,1143,1,4
1720,1144,1,7
1721,1144,1,8
1722,1145,1,10
1723,1146,1,8
1724,1146,1,13
1725,1147,1,6
1726,1147,1,2
1727,1148,1,5
1728,1148,1,9
1729,1149,1,3
1730,1149,1,9
1731,1150,1,1
1732,1150,1,2
1733,1151,1,4
1734,1152,1,1
1735,1153,1,2
1736,1153,1,1
1737,1154,1,11
1738,1155,1,8
1739,1155,1,10
1740,1156,1,2
1741,1157,1,11
1742,1158,1,6
1743,1158,1,1
1744,1159,1,2
1745,1159,1,5
1746,1160,1,1
1747,1161,1,3
1748,1161,1,2
1749,1162,1,9
1750,1163,1,4
1751,1164,1,3
1752,1164,1,6
1753,1165,1,13
1754,1166,1,5
1755,1167,1,7
1756,1167,1,5
1757,1168,1,4
1758,1169,1,2
1759,1170,1,4
1760,1170,1,1
1761,1171,1,12
1762,1172,1,4
1763,1172,1,14
1764,1173,1,2
1765,1173,1,1
1766,1174,1,3
1767,1174,1,10
1768,1175,1,2
1769,1175,1,6
1770,1176,1,2
1771,1177,1,3
1772,1177,1,8
1773,1178,1,10
1774,1178,1,14
1775,1179,1,6
1776,1180,1,8
1777,1181,1,5
1778,1182,1,4
1779,1182,1,10
1780,1183,1,2
1781,1184,1,2
1782,1185,1,2
1783,1186,1,3
1784,1186,1,5
1785,1187,1,5
1786,1188,1,4
1787,1188,1,7
1788,1189,1,4
1789,1190,1,6
1790,1191,1,2
1791,1192,1,6
1792,1192,1,3
1793,1193,1,2
1794,1194,1,2
1795,1194,1,3
1796,1195,1,6
1797,1196,1,5
1798,1196,1,10
1799,1197,1,2
1800,1197,1,5
1801,1198,1,3
1802,1198,1,10
1803,1199,1,1
1804,1200,1,5
1805,1200,1,10
1806,1201,1,2
1807,1202,1,4
1808,1203,1,10
1809,1204,1,2
1810,1204,1,9
1811,1205,1,1
1812,1205,1,5
1813,1206,1,8
1814,1206,1,6
1815,1207,1,9
1816,1208,1,3
1817,1208,1,2
1818,1209,1,1
1819,1210,1,11
1820,1211,1,1
1821,1212,1,8
1822,1213,1,4
1823,1214,1,3
1824,1215,1,4
1825,1216,1,3
1826,1216,1,14
1827,1217,1,9
1828,1217,1,4
1829,1218,1,11
1830,1218,1,5
1831,1219,1,2
1832,1219,1,1
1833,1220,1,10
1834,1221,1,9
1835,1222,1,12
1836,1222,1,10
1837,1223,1,9
1838,1223,1,3
1839,1224,1,7
1840,1225,1,2
1841,1225,1,5
1842,1226,1,4
1843,1226,1,5
1844,1227,1,5
1845,1227,1,7
1846,1228,1,2
1847,1228,1,7
1848,1229,1,2
1849,1229,1,5
1850,1230,1,5
1851,1231,1,9
1852,1232,1,8
1853,1232,1,8
1854,1233,1,3
1855,1233,1,8
1856,1234,1,2
1857,1235,1,10
1858,1236,1,6
1859,1236,1,13
1860,1237,1,3
1861,1238,1,2
1862,1238,1,3
1863,1239,1,7
1864,1239,1,5
1865,1240,1,4
1866,1241,1,9
1867,1242,1,6
1868,1243,1,1
1869,1244,1,12
1870,1245,1,10
1871,1246,1,2
1872,1246,1,4
1873,1247,1,4
1874,1248,1,9
1875,1248,1,14
1876,1249,1,5
1877,1249,1,3
1878,1250,1,2
1879,1251,1,5
1880,1252,1,7
1881,1253,1,1
1882,1253,1,3
1883,1254,1,11
1884,1255,1,14
1885,1256,1,3
1886,1257,1,5
1887,1258,1,9
1888,1258,1,5
1889,1259,1,2
1890,1260,1,10
1891,1261,1,10
1892,1262,1,7
1893,1262,1,1
1894,1263,1,7
1895,1263,1,2
1896,1264,1,5
1897,1264,1,8
1898,1265,1,10
1899,1266,1,4
1900,1267,1,2
1901,1268,1,7
1902,1268,1,5
1903,1269,1,12
1904,1269,1,5
1905,1270,1,1
1906,1271,1,4
1907,1271,1,6
1908,1272,1,5
1909,1273,1,4
1910,1273,1,5
1911,1274,1,7
1912,1274,1,6
1913,1275,1,4
1914,1276,1,5
1915,1277,1,1
1916,1278,1,5
1917,1279,1,10
1918,1280,1,10
1919,1280,1,4
1920,1281,1,14
1921,1282,1,1
1922,1282,1,8
1923,1283,1,3
1924,1283,1,2
1925,1284,1,1
1926,1285,1,4
1927,1285,1,2
1928,1286,1,2
1929,1286,1,7
1930,1287,1,12
1931,1288,1,10
1932,1289,1,8
1933,1290,1,3
1934,1291,1,7
1935,1292,1,2
1936,1293,1,7
1937,1293,1,8
1938,1294,1,9
1939,1294,1,2
1940,1295,1,2
1941,1296,1,11
1942,1296,1,6
1943,1297,1,2
1944,1298,1,2
1945,1299,1,10
1946,1300,1,2
1947,1301,1,7
1948,1302,1,8
1949,1303,1,3
1950,1304,1,2
1951,1305,1,2
1952,1305,1,13
1953,1306,1,14
1954,1306,1,5
1955,1307,1,6
1956,1308,1,3
1957,1309,1,7
1958,1309,1,2
1959,1310,1,2
1960,1310,1,4
1961,1311,1,11
1962,1311,1,8
1963,1312,1,4
1964,1313,1,10
1965,1313,1,2
1966,1314,1,5
1967,1315,1,5
1968,1316,1,2
1969,1316,1,5
1970,1317,1,4
1971,1318,1,9
1972,1318,1,5
1973,1319,1,4
1974,1320,1,4
1975,1320,1,1
1976,1321,1,5
1977,1321,1,4
1978,1322,1,1
1979,1322,1,11
1980,1323,1,2
1981,1323,1,6
1982,1324,1,2
1983,1324,1,4
1984,1325,1,5
1985,1325,1,3
1986,1326,1,4
1987,1327,1,9
1988,1328,1,11
1989,1329,1,7
1990,1330,1,8
1991,1331,1,3
1992,1332,1,4
1993,1332,1,10
1994,1333,1,6
1995,1333,1,4
1996,1334,1,2
1997,1334,1,3
1998,1335,1,2
1999,1336,1,12
2000,1336,1,10
2001,1337,1,4
2002,1338,1,5
2003,1338,1,1
2004,1339,1,5
2005,1340,1,3
2006,1340,1,9
2007,1341,1,5
2008,1342,1,5
2009,1343,1,2
2010,1343,1,4
2011,1344,1,9
2012,1344,1,4
2013,1345,1,10
2014,1346,1,7
2015,1347,1,4
2016,1347,1,2
2017,1348,1,3
2018,1349,1,9
2019,1350,1,10
2020,1351,1,2
2021,1351,1,5
2022,1352,1,4
2023,1352,1,14
2024,1353,1,2
2025,1354,1,2
2026,1355,1,2
2027,1356,1,1
2028,1357,1,12
2029,1357,1,11
2030,1358,1,1
2031,1358,1,1
2032,1359,1,10
2033,1360,1,3
2034,1361,1,1
2035,1362,1,6
2036,1363,1,1
2037,1363,1,5
2038,1364,1,5
2039,1364,1,7
2040,1365,1,2
2041,1365,1,2
2042,1366,1,10
2043,1367,1,10
2044,1368,1,3
2045,1369,1,10
2046,1370,1,2
2047,1371,1,1
2048,1372,1,8
2049,1373,1,3
2050,1373,1,2
2051,1374,1,6
2052,1374,1,5
2053,1375,1,3
2054,1375,1,4
2055,1376,1,7
2056,1376,1,4
2057,1377,1,5
2058,1378,1,1
2059,1378,1,2
2060,1379,1,5
2061,1380,1,4
2062,1380,1,2
2063,1381,1,4
2064,1382,1,2
2065,1383,1,4
2066,1383,1,14
2067,1384,1,12
2068,1385,1,2
2069,1386,1,2
2070,1386,1,9
2071,1387,1,8
2072,1388,1,9
2073,1388,1,7
2074,1389,1,4
2075,1389,1,3
2076,1390,1,6
2077,1391,1,1
2078,1392,1,2
2079,1393,1,7
2080,1394,1,4
2081,1395,1,12
2082,1396,1,4
2083,1396,1,10
2084,1397,1,7
2085,1397,1,12
2086,1398,1,3
2087,1398,1,8
2088,1399,1,4
2089,1399,1,2
2090,1400,1,4
2091,1401,1,3
2092,1402,1,11
2093,1402,1,6
2094,1403,1,3
2095,1404,1,8
2096,1404,1,6
2097,1405,1,2
2098,1406,1,7
2099,1406,1,1
2100,1407,1,12
2101,1408,1,9
2102,1409,1,12
2103,1409,1,4
2104,1410,1,4
2105,1411,1,4
2106,1411,1,1
2107,1412,1,5
2108,1412,1,3
2109,1413,1,11
2110,1413,1,4
2111,1414,1,5
2112,1414,1,7
2113,1415,1,5
2114,1416,1,6
2115,1416,1,3
2116,1417,1,5
2117,1418,1,12
2118,1419,1,7
2119,1419,1,8
2120,1420,1,5
2121,1421,1,4
2122,1421,1,6
2123,1422,1,10
2124,1423,1,2
2125,1423,1,3
2126,1424,1,3
2127,1424,1,7
2128,1425,1,12
2129,1426,1,6
2130,1426,1,5
2131,1427,1,4
2132,1428,1,6
2133,1429,1,8
2134,1430,1,10
2135,1430,1,6
2136,1431,1,5
2137,1431,1,2
2138,1432,1,9
2139,1433,1,6
2140,1433,1,10
2141,1434,1,1
2142,1434,1,1
2143,1435,1,1
2144,1435,1,10
2145,1436,1,12
2146,1437,1,7
2147,1438,1,5
2148,1438,1,4
2149,1439,1,2
2150,1439,1,5
2151,1440,1,6
2152,1441,1,8
2153,1442,1,1
2154,1442,1,3
2155,1443,1,5
2156,1444,1,6
2157,1445,1,1
2158,1445,1,6
2159,1446,1,5
2160,1446,1,9
2161,1447,1,4
2162,1447,1,7
2163,1448,1,13
2164,1449,1,7
2165,1450,1,1
2166,1451,1,3
2167,1452,1,2
2168,1453,1,11
2169,1453,1,4
2170,1454,1,5
2171,1454,1,5
2172,1455,1,3
2173,1455,1,5
2174,1456,1,7
2175,1457,1,1
2176,1457,1,6
2177,1458,1,2
2178,1458,1,1
2179,1459,1,3
2180,1459,1,12
2181,1460,1,5
2182,1460,1,9
2183,1461,1,10
2184,1461,1,5
2185,1462,1,4
2186,1462,1,3
2187,1463,1,2
2188,1464,1,5
2189,1464,1,4
2190,1465,1,11
2191,1465,1,1
2192,1466,1,5
2193,1467,1,5
2194,1467,1,2
2195,1468,1,10
2196,1468,1,7
2197,1469,1,4
2198,1469,1,1
2199,1470,1,10
2200,1470,1,1
2201,1471,1,2
2202,1471,1,6
2203,1472,1,5
2204,1472,1,3
2205,1473,1,5
2206,1474,1,2
2207,1475,1,10
2208,1475,1,3
2209,1476,1,8
2210,1476,1,4
2211,1477,1,5
2212,1477,1,12
2213,1478,1,1
2214,1479,1,3
2215,1479,1,3
2216,1480,1,2
2217,1481,1,2
2218,1481,1,2
2219,1482,1,5
2220,1482,1,2
2221,1483,1,2
2222,1484,1,8
2223,1484,1,3
2224,1485,1,8
2225,1486,1,6
2226,1487,1,5
2227,1487,1,9
2228,1488,1,5
2229,1488,1,8
2230,1489,1,1
2231,1490,1,3
2232,1490,1,9
2233,1491,1,2
2234,1492,1,4
2235,1493,1,1
2236,1494,1,1
2237,1494,1,1
2238,1495,1,5
2239,1495,1,11
2240,1496,1,13
2241,1496,1,4
2242,1497,1,5
2243,1497,1,1
2244,1498,1,5
2245,1499,1,10
2246,1499,1,4
2247,1500,1,4
2248,1500,1,4
2249,1501,1,3
2250,1502,1,4
2251,1502,1,10
2252,1503,1,1
2253,1503,1,5
2254,1504,1,6
2255,1505,1,8
2256,1505,1,2
2257,1506,1,4
2258,1506,1,7
2259,1507,1,2
2260,1508,1,5
2261,1509,1,13
2262,1509,1,5
2263,1510,1,4
2264,1511,1,1
2265,1512,1,8
2266,1512,1,4
2267,1513,1,3
2268,1513,1,10
2269,1514,1,9
2270,1515,1,3
2271,1515,1,2
2272,1516,1,4
2273,1517,1,11
2274,1518,1,9
2275,1518,1,4
2276,1519,1,13
2277,1519,1,8
2278,1520,1,2
2279,1520,1,8
2280,1521,1,1
2281,1522,1,4
2282,1523,1,12
2283,1524,1,4
2284,1524,1,6
2285,1525,1,7
2286,1525,1,4
2287,1526,1,10
2288,1527,1,8
2289,1528,1,11
2290,1529,1,5
2291,1529,1,4
2292,1530,1,11
2293,1531,1,1
2294,1531,1,14
2295,1532,1,11
2296,1533,1,2
2297,1534,1,6
2298,1534,1,4
2299,1535,1,4
2300,1536,1,9
2301,1536,1,11
2302,1537,1,5
2303,1538,1,5
2304,1538,1,11
2305,1539,1,3
2306,1540,1,5
2307,1540,1,5
2308,1541,1,4
2309,1541,1,5
2310,1542,1,4
2311,1543,1,6
2312,1544,1,6
2313,1545,1,14
2314,1546,1,1
2315,1547,1,6
2316,1547,1,4
2317,1548,1,5
2318,1548,1,5
2319,1549,1,10
2320,1550,1,4
2321,1551,1,2
2322,1552,1,4
2323,1553,1,10
2324,1553,1,4
2325,1554,1,10
2326,1555,1,4
2327,1555,1,4
2328,1556,1,5
2329,1557,1,5
2330,1557,1,7
2331,1558,1,2
2332,1559,1,3
2333,1560,1,1
2334,1561,1,2
2335,1562,1,3
2336,1563,1,13
2337,1564,1,7
2338,1564,1,8
2339,1565,1,6
2340,1566,1,1
2341,1567,1,3
2342,1568,1,3
2343,1568,1,11
2344,1569,1,2
2345,1569,1,2
2346,1570,1,12
2347,1571,1,3
2348,1571,1,9
2349,1572,1,4
2350,1572,1,6
2351,1573,1,6
2352,1574,1,3
2353,1575,1,1
2354,1575,1,1
2355,1576,1,2
2356,1577,1,7
2357,1578,1,12
2358,1578,1,1
2359,1579,1,5
2360,1580,1,2
2361,1581,1,10
2362,1582,1,2
2363,1583,1,2
2364,1583,1,1
2365,1584,1,3
2366,1584,1,6
2367,1585,1,6
2368,1585,1,4
2369,1586,1,8
2370,1586,1,7
2371,1587,1,10
2372,1588,1,9
2373,1589,1,4
2374,1590,1,9
2375,1591,1,8
2376,1592,1,3
2377,1592,1,2
2378,1593,1,6
2379,1594,1,4
2380,1594,1,3
2381,1595,1,4
2382,1595,1,4
2383,1596,1,3
2384,1596,1,3
2385,1597,1,3
2386,1597,1,3
2387,1598,1,4
2388,1599,1,9
2389,1600,1,4
2390,1600,1,3
2391,1601,1,2
2392,1602,1,6
2393,1602,1,3
2394,1603,1,4
2395,1604,1,9
2396,1605,1,7
2397,1606,1,3
2398,1607,1,6
2399,1607,1,14
2400,1608,1,1
2401,1609,1,5
2402,1610,1,4
2403,1611,1,3
2404,1612,1,4
2405,1612,1,2
2406,1613,1,1
2407,1613,1,2
2408,1614,1,3
2409,1614,1,3
2410,1615,1,9
2411,1615,1,4
2412,1616,1,1
2413,1616,1,11
2414,1617,1,6
2415,1617,1,4
2416,1618,1,2
2417,1618,1,6
2418,1619,1,3
2419,1620,1,2
2420,1621,1,5
2421,1621,1,5
2422,1622,1,8
2423,1623,1,4
2424,1624,1,10
2425,1624,1,14
2426,1625,1,3
2427,1626,1,7
2428,1626,1,9
2429,1627,1,7
2430,1627,1,4
2431,1628,1,2
2432,1629,1,7
2433,1630,1,4
2434,1630,1,12
2435,1631,1,1
2436,1631,1,9
2437,1632,1,1
2438,1633,1,1
2439,1633,1,1
2440,1634,1,6
2441,1635,1,3
2442,1635,1,12
2443,1636,1,3
2444,1636,1,10
2445,1637,1,1
2446,1638,1,10
2447,1639,1,2
2448,1640,1,2
2449,1641,1,4
2450,1641,1,6
2451,1642,1,7
2452,1643,1,2
2453,1643,1,9
2454,1644,1,14
2455,1645,1,2
2456,1646,1,5
2457,1646,1,11
2458,1647,1,1
2459,1648,1,3
2460,1649,1,3
2461,1649,1,1
2462,1650,1,1
2463,1650,1,2
2464,1651,1,9
2465,1652,1,4
2466,1652,1,5
2467,1653,1,3
2468,1653,1,2
2469,1654,1,1
2470,1654,1,5
2471,1655,1,2
2472,1656,1,5
2473,1657,1,2
2474,1658,1,2
2475,1659,1,2
2476,1660,1,8
2477,1660,1,8
2478,1661,1,13
2479,1661,1,1
2480,1662,1,5
2481,1662,1,8
2482,1663,1,3
2483,1664,1,12
2484,1665,1,5
2485,1666,1,9
2486,1667,1,3
2487,1668,1,6
2488,1668,1,4
2489,1669,1,2
2490,1669,1,3
2491,1670,1,6
2492,1671,1,1
2493,1672,1,2
2494,1673,1,11
2495,1673,1,2
2496,1674,1,8
2497,1675,1,2
2498,1675,1,2
2499,1676,1,1
2500,1676,1,11
2501,1677,1,8
2502,1677,1,5
2503,1678,1,7
2504,1679,1,2
2505,1680,1,3
2506,1681,1,2
2507,1682,1,14
2508,1683,1,4
2509,1683,1,4
2510,1684,1,6
2511,1685,1,4
2512,1686,1,7
2513,1686,1,9
2514,1687,1,7
2515,1687,1,11
2516,1688,1,1
2517,1689,1,2
2518,1690,1,6
2519,1690,1,12
2520,1691,1,1
2521,1692,1,5
2522,1692,1,3
2523,1693,1,2
2524,1693,1,1
2525,1694,1,11
2526,1695,1,12
2527,1696,1,3
2528,1696,1,4
2529,1697,1,7
2530,1698,1,3
2531,1698,1,6
2532,1699,1,5
2533,1700,1,6
2534,1701,1,8
2535,1702,1,5
2536,1702,1,2
2537,1703,1,2
2538,1703,1,2
2539,1704,1,6
2540,1704,1,2
2541,1705,1,5
2542,1705,1,2
2543,1706,1,6
2544,1707,1,5
2545,1708,1,2
2546,1709,1,3
2547,1710,1,8
2548,1711,1,2
2549,1711,1,1
2550,1712,1,1
2551,1713,1,4
2552,1714,1,4
2553,1715,1,9
2554,1715,1,6
2555,1716,1,5
2556,1717,1,8
2557,1718,1,3
2558,1718,1,5
2559,1719,1,1
2560,1720,1,5
2561,1721,1,5
2562,1721,1,8
2563,1722,1,8
2564,1723,1,1
2565,1723,1,10
2566,1724,1,4
2567,1724,1,7
2568,1725,1,3
2569,1726,1,4
2570,1726,1,2
2571,1727,1,8
2572,1727,1,3
2573,1728,1,3
2574,1729,1,1
2575,1730,1,8
2576,1731,1,5
2577,1732,1,4
2578,1732,1,2
2579,1733,1,9
2580,1733,1,5
2581,1734,1,1
2582,1734,1,2
2583,1735,1,7
2584,1736,1,2
2585,1737,1,3
2586,1737,1,2
2587,1738,1,6
2588,1738,1,7
2589,1739,1,3
2590,1740,1,6
2591,1740,1,2
2592,1741,1,5
2593,1742,1,1
2594,1742,1,2
2595,1743,1,3
2596,1744,1,1
2597,1744,1,5
2598,1745,1,2
2599,1746,1,11
2600,1747,1,2
2601,1748,1,9
2602,1748,1,11
2603,1749,1,2
2604,1749,1,6
2605,1750,1,2
2606,1751,1,1
2607,1752,1,4
2608,1752,1,9
2609,1753,1,6
2610,1753,1,7
2611,1754,1,5
2612,1755,1,12
2613,1756,1,13
2614,1757,1,13
2615,1757,1,5
2616,1758,1,3
2617,1759,1,1
2618,1760,1,2
2619,1760,1,4
2620,1761,1,4
2621,1762,1,13
2622,1763,1,3
2623,1763,1,2
2624,1764,1,4
2625,1765,1,10
2626,1765,1,5
2627,1766,1,10
2628,1767,1,10
2629,1767,1,4
2630,1768,1,2
2631,1768,1,3
2632,1769,1,11
2633,1770,1,5
2634,1770,1,3
2635,1771,1,1
2636,1771,1,8
2637,1772,1,9
2638,1773,1,7
2639,1774,1,1
2640,1775,1,2
2641,1776,1,2
2642,1776,1,13
2643,1777,1,1
2644,1778,1,4
2645,1778,1,4
2646,1779,1,6
2647,1780,1,7
2648,1781,1,4
2649,1781,1,1
2650,1782,1,4
2651,1782,1,1
2652,1783,1,14
2653,1784,1,1
2654,1785,1,1
2655,1786,1,4
2656,1787,1,1
2657,1788,1,3
2658,1788,1,9
2659,1789,1,3
2660,1789,1,10
2661,1790,1,13
2662,1791,1,5
2663,1791,1,6
2664,1792,1,2
2665,1793,1,8
2666,1794,1,2
2667,1795,1,4
2668,1795,1,7
2669,1796,1,8
2670,1797,1,9
2671,1797,1,2
2672,1798,1,2
2673,1799,1,11
2674,1800,1,2
2675,1801,1,3
2676,1802,1,2
2677,1802,1,14
2678,1803,1,2
2679,1803,1,3
2680,1804,1,4
2681,1804,1,6
2682,1805,1,4
2683,1806,1,14
2684,1807,1,7
2685,1808,1,8
2686,1809,1,3
2687,1809,1,8
2688,1810,1,2
2689,1810,1,2
2690,1811,1,10
2691,1811,1,6
2692,1812,1,4
2693,1812,1,5
2694,1813,1,5
2695,1813,1,3
2696,1814,1,7
2697,1814,1,7
2698,1815,1,9
2699,1815,1,12
2700,1816,1,2
2701,1817,1,7
2702,1817,1,2
2703,1818,1,6
2704,1819,1,9
2705,1819,1,7
2706,1820,1,4
2707,1820,1,12
2708,1821,1,1
2709,1821,1,11
2710,1822,1,2
2711,1822,1,2
2712,1823,1,13
2713,1823,1,3
2714,1824,1,2
2715,1824,1,4
2716,1825,1,3
2717,1825,1,2
2718,1826,1,2
2719,1827,1,10
2720,1827,1,3
2721,1828,1,2
2722,1829,1,5
2723,1829,1,4
2724,1830,1,9
2725,1830,1,4
2726,1831,1,2
2727,1831,1,1
2728,1832,1,4
2729,1833,1,12
2730,1834,1,1
2731,1835,1,11
2732,1835,1,7
2733,1836,1,4
2734,1837,1,11
2735,1838,1,10
2736,1838,1,3
2737,1839,1,10
2738,1839,1,13
2739,1840,1,4
2740,1841,1,12
2741,1842,1,3
2742,1842,1,8
2743,1843,1,14
2744,1844,1,6
2745,1845,1,5
2746,1846,1,1
2747,1847,1,6
2748,1847,1,13
2749,1848,1,6
2750,1849,1,9
2751,1849,1,1
2752,1850,1,3
2753,1851,1,3
2754,1852,1,2
2755,1853,1,3
2756,1853,1,10
2757,1854,1,7
2758,1855,1,4
2759,1856,1,5
2760,1857,1,6
2761,1858,1,2
2762,1859,1,6
2763,1860,1,2
2764,1861,1,11
2765,1862,1,2
2766,1863,1,5
2767,1863,1,4
2768,1864,1,4
2769,1864,1,10
2770,1865,1,4
2771,1866,1,4
2772,1867,1,9
2773,1868,1,2
2774,1869,1,2
2775,1870,1,1
2776,1871,1,2
2777,1872,1,4
2778,1872,1,5
2779,1873,1,5
2780,1874,1,13
2781,1875,1,1
2782,1876,1,8
2783,1877,1,10
2784,1877,1,11
2785,1878,1,6
2786,1879,1,9
2787,1879,1,5
2788,1880,1,2
2789,1881,1,6
2790,1881,1,5
2791,1882,1,6
2792,1883,1,8
2793,1883,1,3
2794,1884,1,2
2795,1884,1,14
2796,1885,1,12
2797,1886,1,4
2798,1887,1,7
2799,1888,1,4
2800,1888,1,4
2801,1889,1,13
2802,1890,1,8
2803,1890,1,8
2804,1891,1,2
2805,1891,1,1
2806,1892,1,2
2807,1893,1,4
2808,1894,1,11
2809,1895,1,12
2810,1895,1,5
2811,1896,1,3
2812,1897,1,4
2813,1898,1,3
2814,1898,1,11
2815,1899,1,3
2816,1900,1,2
2817,1900,1,8
2818,1901,1,6
2819,1902,1,5
2820,1903,1,7
2821,1904,1,4
2822,1904,1,4
2823,1905,1,5
2824,1906,1,9
2825,1906,1,4
2826,1907,1,1
2827,1907,1,3
2828,1908,1,2
2829,1909,1,7
2830,1910,1,1
2831,1910,1,9
2832,1911,1,13
2833,1912,1,8
2834,1913,1,5
2835,1914,1,7
2836,1915,1,1
2837,1916,1,1
2838,1916,1,8
2839,1917,1,9
2840,1917,1,2
2841,1918,1,9
2842,1919,1,3
2843,1920,1,4
2844,1921,1,14
2845,1922,1,6
2846,1923,1,1
2847,1923,1,1
2848,1924,1,6
2849,1925,1,6
2850,1925,1,3
2851,1926,1,6
2852,1927,1,8
2853,1927,1,4
2854,1928,1,3
2855,1928,1,11
2856,1929,1,3
2857,1930,1,11
2858,1930,1,8
2859,1931,1,6
2860,1931,1,7
2861,1932,1,4
2862,1933,1,8
2863,1933,1,9
2864,1934,1,2
2865,1934,1,4
2866,1935,1,2
2867,1936,1,9
2868,1936,1,5
2869,1937,1,2
2870,1937,1,3
2871,1938,1,7
2872,1939,1,4
2873,1939,1,8
2874,1940,1,2
2875,1940,1,7
2876,1941,1,2
2877,1941,1,8
2878,1942,1,10
2879,1942,1,4
2880,1943,1,2
2881,1944,1,10
2882,1945,1,2
2883,1945,1,10
2884,1946,1,3
2885,1947,1,7
2886,1947,1,2
2887,1948,1,3
2888,1948,1,7
2889,1949,1,4
2890,1949,1,1
2891,1950,1,5
2892,1951,1,11
2893,1952,1,3
2894,1952,1,2
2895,1953,1,11
2896,1954,1,5
2897,1954,1,2
2898,1955,1,6
2899,1956,1,5
2900,1957,1,3
2901,1958,1,2
2902,1959,1,2
2903,1960,1,7
2904,1961,1,5
2905,1962,1,2
2906,1962,1,5
2907,1963,1,5
2908,1964,1,5
2909,1964,1,2
2910,1965,1,2
2911,1965,1,3
2912,1966,1,2
2913,1967,1,2
2914,1967,1,4
2915,1968,1,6
2916,1969,1,3
2917,1969,1,12
2918,1970,1,5
2919,1971,1,6
2920,1972,1,5
2921,1973,1,8
2922,1973,1,6
2923,1974,1,10
2924,1975,1,3
2925,1976,1,9
2926,1976,1,8
2927,1977,1,8
2928,1977,1,2
2929,1978,1,10
2930,1979,1,12
2931,1980,1,4
2932,1980,1,5
2933,1981,1,4
2934,1981,1,6
2935,1982,1,2
2936,1983,1,6
2937,1984,1,5
2938,1984,1,5
2939,1985,1,5
2940,1986,1,1
2941,1986,1,1
2942,1987,1,11
2943,1988,1,11
2944,1989,1,2
2945,1989,1,4
2946,1990,1,13
2947,1991,1,2
2948,1991,1,2
2949,1992,1,2
2950,1992,1,12
2951,1993,1,5
2952,1993,1,9
2953,1994,1,2
2954,1994,1,2
2955,1995,1,5
2956,1996,1,12
2957,1997,1,2
2958,1998,1,5
2959,1999,1,9
2960,2000,1,2
2961,2001,1,5
2962,2001,1,11
2963,2002,1,5
2964,2002,1,12
2965,2003,1,3
2966,2004,1,1
2967,2005,1,4
2968,2005,1,2
2969,2006,1,1
2970,2007,1,9
2971,2007,1,8
2972,2008,1,11
2973,2008,1,13
2974,2009,1,3
2975,2010,1,2
2976,2011,1,3
2977,2012,1,6
2978,2013,1,3
2979,2013,1,9
2980,2014,1,12
2981,2014,1,6
2982,2015,1,2
2983,2015,1,4
2984,2016,1,5
2985,2017,1,4
2986,2018,1,4
2987,2018,1,6
2988,2019,1,2
2989,2019,1,12
2990,2020,1,3
2991,2021,1,5
2992,2022,1,9
2993,2022,1,2
2994,2023,1,11
2995,2023,1,1
2996,2024,1,8
2997,2024,1,7
2998,2025,1,4
2999,2026,1,3
3000,2026,1,1
3001,2027,1,2
3002,2027,1,7
3003,2028,1,2
3004,2028,1,7
3005,2029,1,7
3006,2030,1,3
3007,2030,1,1
3008,2031,1,3
3009,2032,1,4
3010,2032,1,6
3011,2033,1,8
3012,2033,1,1
3013,2034,1,10
3014,2034,1,4
3015,2035,1,9
3016,2035,1,6
3017,2036,1,7
3018,2036,1,10
3019,2037,1,1
3020,2038,1,2
3021,2038,1,4
3022,2039,1,4
3023,2039,1,6
3024,2040,1,2
3025,2041,1,3
3026,2041,1,9
3027,2042,1,2
3028,2042,1,4
3029,2043,1,14
3030,2044,1,4
3031,2045,1,1
3032,2045,1,6
3033,2046,1,2
3034,2047,1,4
3035,2047,1,4
3036,2048,1,3
3037,2049,1,5
3038,2050,1,7
3039,2050,1,4
3040,2051,1,3
3041,2051,1,12
3042,2052,1,4
3043,2053,1,3
3044,2054,1,4
